train_acc,train_loss,val_acc,val_loss,val_sens
0.9989473684210527,0.0033618796,0.9909523809523809,0.04957674,0.6398999999999999
0.9986842105263158,0.0035172356,0.9878571428571429,0.066702075,0.5598000000000001
0.9984210526315789,0.004003807,0.9880952380952381,0.06418203,0.5398
0.9990789473684212,0.0033765824,0.9885714285714284,0.061040692,0.5399
0.9992857142857143,0.0017309189,0.9911904761904763,0.044036787,0.66
0.9993939393939395,0.0032260593,0.9914285714285713,0.038825482,0.6599
0.9996153846153847,0.0012247995,0.9919047619047616,0.043473467,0.6599999999999999
1.0,0.0009092167,0.9919047619047618,0.042701367,0.6599999999999999
1.0,0.00017622623,0.9902380952380951,0.04832702,0.6399
0.9996428571428572,0.0024295852,0.9916666666666666,0.05404907,0.6799999999999999
1.0,0.00023547279,0.9923809523809524,0.044599205,0.6799999999999999
0.9995454545454545,0.0014560309,0.9902380952380951,0.052992746,0.6199999999999999
1.0,4.7436635e-05,0.9909523809523807,0.04034341,0.6399
0.9995652173913044,0.002179623,0.9914285714285714,0.041975994,0.6599
1.0,0.00029226238,0.9914285714285714,0.043625146,0.6599
1.0,0.00034923243,0.9907142857142857,0.047211386,0.6599
1.0,0.00025173335,0.9911904761904763,0.046825048,0.6799000000000001
1.0,0.0005404285,0.9914285714285714,0.040823724,0.6599
1.0,0.0004437821,0.9914285714285713,0.040854987,0.6599
0.9998214285714286,0.0003445956,0.9914285714285713,0.040859543,0.6599
