train_acc,train_loss,val_acc,val_loss,val_sens
0.9460000000000001,0.14379248,0.9864,0.04839349,0.9861011568848759
0.9824999999999998,0.053357095,0.99,0.030085692,0.9881581546275395
0.9886,0.034461144,0.9918697674418604,0.025201252,0.9932463318284425
0.9907000000000002,0.02800163,0.9903348837209301,0.02547648,0.9917444977426637
0.9926,0.022122512,0.9956,0.01441497,0.9955551636568849
0.9952000000000001,0.014702553,0.9947348837209301,0.016228817,0.9941746613995486
0.9963999999999998,0.012265449,0.9932,0.01849948,0.9936801636568848
0.9967,0.009124316,0.9967348837209302,0.01466202,0.9969963318284425
0.9971666666666666,0.0083041815,0.9952000000000001,0.013156157,0.9959981659142212
0.9981666666666666,0.007064428,0.9956,0.013032199,0.9947996613995486
0.9984999999999999,0.006777268,0.9951348837209302,0.016804436,0.9947389954853273
0.9977000000000001,0.0063476097,0.9964,0.012606233,0.9964319977426637
0.9987999999999999,0.004055819,0.9952000000000001,0.01571818,0.9942353273137698
0.9996,0.0025408713,0.9964000000000002,0.012986416,0.9964319977426637
0.9992,0.0021706484,0.9963348837209303,0.011205572,0.9961801636568848
0.9998,0.001402294,0.9964,0.01279651,0.9961801636568848
0.9996,0.0015428961,0.9968,0.012853285,0.9967444977426636
0.9998,0.0015201573,0.9964000000000002,0.012592315,0.9961801636568848
0.9998,0.0016070806,0.9968,0.012444551,0.9967444977426636
0.9994,0.0020549423,0.9967348837209302,0.012789817,0.9967444977426636
0.9989333333333335,0.0036808176,0.9964000000000002,0.014480707,0.9966838318284424
