train_acc,train_loss,val_acc,val_loss,val_sens
0.9969999999999999,0.015826557,0.9954999999999998,0.016275372,0.9955
0.9947500000000001,0.01345929,0.9949999999999999,0.023899127,0.995
0.9993333333333333,0.004574627,0.9944999999999998,0.018794362,0.9944999999999999
0.998375,0.0050828075,0.9949999999999999,0.025536522,0.995
1.0,0.0018236883,0.9954999999999998,0.02222225,0.9955
0.9995,0.0018244007,0.9964999999999998,0.01495224,0.9964999999999999
0.9991666666666668,0.002333081,0.9944999999999998,0.020399839,0.9944999999999999
0.9998750000000001,0.001257936,0.9959999999999999,0.019215548,0.996
0.9995,0.0013771086,0.9949999999999999,0.017971141,0.995
0.99975,0.00094096625,0.9964999999999999,0.01685794,0.9964999999999999
1.0,0.000354464,0.9969999999999999,0.017514337,0.997
0.9998750000000001,0.00052808935,0.9955,0.016157173,0.9955
1.0,0.00015188559,0.9955,0.018264875,0.9955
1.0,0.00025020735,0.9955,0.015902635,0.9955
1.0,0.000302351,0.9955,0.016688809,0.9955
1.0,0.00013964821,0.9955,0.017647179,0.9955
1.0,0.00017254596,0.9954999999999998,0.017206086,0.9955
1.0,0.00018352205,0.9949999999999999,0.019084271,0.995
1.0,0.00013583907,0.9964999999999999,0.01836585,0.9964999999999999
1.0,0.00019181418,0.9964999999999999,0.018933523,0.9964999999999999
