train_acc,train_loss,val_acc,val_loss,val_sens
0.32130000000000003,1.8455929,0.40711538461538466,1.6100533,0.4554660285630295
0.39289999999999997,1.6601022,0.4443269230769232,1.4997537,0.5216035639069937
0.43770000000000003,1.5463908,0.46728937728937725,1.4311056,0.5038476068763158
0.47145,1.455125,0.4909546703296704,1.3683032,0.5378461124285966
0.6219,1.0739228,0.5563461538461538,1.189513,0.5549071304100345
0.6214,1.0657308,0.5660576923076923,1.1714282,0.5953320734978732
0.6278666666666667,1.0457127,0.5784157509157509,1.1418285,0.6058233163844796
0.632725,1.0321196,0.5903777472527472,1.111558,0.5851090632190765
0.6892999999999999,0.8805379,0.6307967032967033,0.9971899,0.6098280181925719
0.6835,0.88895315,0.6290934065934066,0.99380344,0.5977918392297538
0.6835333333333333,0.8869527,0.6348076923076923,0.99050725,0.6269937328706129
0.687825,0.87499076,0.6394848901098901,0.979587,0.6308171177742214
0.7166,0.7955587,0.6518956043956045,0.96056354,0.623824566526015
0.7163499999999999,0.7953758,0.6623901098901098,0.93624187,0.6301813988312197
0.7199666666666666,0.7856253,0.6657967032967034,0.9265561,0.6265078687513392
0.7202999999999998,0.7822157,0.6689491758241757,0.92216784,0.6251820177083197
0.7434000000000001,0.7242955,0.6651373626373626,0.9349978,0.6356528979512467
0.7437999999999999,0.71870667,0.6756181318681318,0.9127448,0.6373320073163493
0.7466,0.7132267,0.6802197802197804,0.90637463,0.6343047009649756
0.7477250000000001,0.7103332,0.6834203296703296,0.8948505,0.6424614213341885
0.7682999999999999,0.655032,0.6905494505494507,0.909805,0.6432423129435738
0.7698499999999998,0.6511903,0.6931868131868131,0.88966125,0.639538163579708
0.7685000000000001,0.65582645,0.6952106227106227,0.8785878,0.6319592992592403
0.767125,0.65731794,0.6958035714285713,0.8702274,0.636922955903273
0.7857999999999998,0.6052893,0.705054945054945,0.83828837,0.6519190606426031
0.7827500000000001,0.608658,0.7023076923076922,0.8510221,0.6474476323232821
0.7835333333333334,0.6104412,0.7031593406593407,0.8485475,0.6545048202043094
0.78595,0.6026754,0.6983585164835164,0.8642804,0.6650529669672071
0.7953,0.5811666,0.700467032967033,0.8721625,0.6565308170559467
0.7986,0.57418483,0.7018681318681318,0.8665953,0.6445791732326831
0.7995,0.57006764,0.7039743589743589,0.85944897,0.6610029101751491
0.799225,0.57016057,0.7048145604395605,0.8549579,0.6375160542359927
0.8162999999999999,0.520974,0.7180769230769232,0.822225,0.6670880557366943
0.8129,0.52421486,0.7225686813186812,0.8130624,0.6723376046504255
0.8141,0.5236721,0.719496336996337,0.8154445,0.6341299305232921
0.814225,0.5235655,0.7195054945054944,0.81677127,0.669647887088378
0.8248999999999999,0.49780393,0.7172802197802199,0.83286387,0.6576301311615075
0.8244499999999999,0.4951696,0.7062362637362637,0.85808074,0.6511423112899756
0.8248666666666667,0.49511525,0.708562271062271,0.85860014,0.6526950502236117
0.825975,0.49321967,0.7100618131868133,0.85380375,0.6636993976963544
0.8353,0.4569902,0.7297802197802198,0.80463225,0.66071078202065
0.8353,0.4620928,0.7248763736263736,0.81407607,0.6641566628634845
0.8348333333333334,0.46358612,0.7251190476190477,0.81670886,0.6566665759196276
0.832975,0.46744034,0.7241620879120878,0.8235211,0.6532934347846485
0.8462000000000001,0.43639752,0.7371428571428572,0.8054321,0.6641353228803809
0.84285,0.4460212,0.7320192307692308,0.8119056,0.6613632681329399
0.8410333333333333,0.44803315,0.7269505494505495,0.8253029,0.6469337696230284
0.8427500000000001,0.44447234,0.7257142857142858,0.8266157,0.6576156237472912
0.8589,0.4105717,0.7283516483516483,0.8349409,0.6670858199710809
0.8556,0.41822302,0.7244642857142858,0.832775,0.6639406589779158
0.8566,0.41568366,0.7261721611721611,0.8288358,0.6578152648909621
0.854925,0.4187107,0.7258722527472528,0.83026695,0.6560050570249467
0.8641000000000001,0.3870938,0.727857142857143,0.82686055,0.6626129021999436
0.8608,0.39432502,0.7318131868131869,0.8191339,0.673780389629228
0.8590333333333333,0.3961821,0.7277197802197802,0.8248776,0.6551120254892295
0.858475,0.3998629,0.7236675824175826,0.83687234,0.6582144021579076
0.8764000000000002,0.36002496,0.7221703296703298,0.8404522,0.6609983666415636
0.8695500000000002,0.37209868,0.7254395604395604,0.84231406,0.6637354234667997
0.8659666666666666,0.3802068,0.7236172161172161,0.84893095,0.6460332105874225
0.8667250000000002,0.37794906,0.7255975274725274,0.85132825,0.660093663266317
0.8802,0.3480473,0.7258241758241758,0.84817016,0.6561381671621271
0.8752,0.3563392,0.7291483516483516,0.850518,0.6699143329117156
0.8713666666666665,0.36602828,0.7287271062271061,0.84508085,0.6704175106364234
0.871725,0.36520553,0.7283722527472527,0.84787667,0.6522425749962131
0.8767,0.35068604,0.7337637362637364,0.83160263,0.6670279121575647
0.8797,0.33815306,0.7222802197802197,0.89276445,0.643873612321039
0.8783000000000001,0.34482563,0.7225732600732602,0.8918135,0.6565834762562969
0.8777750000000001,0.34659097,0.7239079670329669,0.8850485,0.6512933724212835
0.8914000000000002,0.31444925,0.7298626373626376,0.86497986,0.6601936623684381
0.88945,0.3166515,0.7289835164835166,0.878011,0.6470464669054729
0.8863666666666667,0.32285786,0.7306501831501832,0.86750346,0.6713128202585714
0.885675,0.32305202,0.7292719780219781,0.86987805,0.655536599808073
0.8911,0.3036536,0.7227747252747252,0.87985384,0.6576560698377633
0.8881,0.31376785,0.7270054945054945,0.87415874,0.6537371985261056
0.8882000000000001,0.31629276,0.7267948717948718,0.874137,0.6530816575514495
0.889375,0.31356028,0.7276717032967033,0.8728924,0.6474012826359778
0.8944000000000001,0.29595095,0.7332692307692307,0.8727687,0.6515461449429472
0.8956999999999999,0.29609302,0.7335576923076924,0.88021946,0.6604923131319682
0.8936333333333334,0.29954022,0.7355769230769231,0.88117933,0.6614470622635229
0.893425,0.30014595,0.7354532967032967,0.8772526,0.6586642959080765
0.9007000000000001,0.2785099,0.7310164835164836,0.87639385,0.651871804080815
0.90065,0.2839615,0.7325412087912088,0.8833676,0.663970336155252
0.8987999999999999,0.28851044,0.7331501831501832,0.8860556,0.6520882679222267
0.8976,0.2941891,0.7353708791208791,0.8761692,0.6566424574547315
0.9085999999999999,0.26523122,0.7419505494505494,0.88140863,0.6585001596713047
0.90605,0.26987544,0.7402747252747252,0.8852447,0.6670343312748841
0.9052333333333333,0.2728311,0.7396062271062271,0.88492996,0.6566998380955397
0.9038749999999999,0.27641717,0.739168956043956,0.8837238,0.6629613161512891
0.9070999999999999,0.26921058,0.7391483516483516,0.89386994,0.670310774972229
0.9091499999999999,0.26256415,0.7406318681318681,0.88512486,0.6680603453603629
0.9079999999999999,0.26239455,0.7386904761904762,0.8827832,0.6615872358392433
0.9077249999999999,0.26555046,0.7387019230769231,0.8848234,0.6644766032100469
0.9138,0.25400853,0.7369505494505493,0.9059324,0.6577115081544816
0.9113,0.25661406,0.7372802197802197,0.90125304,0.6679288032302912
0.9116333333333334,0.25557414,0.737628205128205,0.91197497,0.6606213991244447
0.9127249999999999,0.2570036,0.7381456043956044,0.9073624,0.6609647304060452
0.9165000000000001,0.23420912,0.7420054945054946,0.89274055,0.6561853620944816
0.9185,0.23322773,0.7417719780219779,0.89110154,0.6591839553800934
0.9187333333333334,0.23260736,0.7395787545787547,0.8997341,0.6529881852528998
0.9181999999999999,0.2341605,0.7403228021978021,0.9037788,0.6606580917434957
0.9225,0.2217313,0.7407142857142858,0.90912557,0.6674658511719113
0.9209999999999999,0.22865133,0.7425824175824176,0.8994634,0.6660537397964623
0.9204,0.22940658,0.741547619047619,0.9042117,0.6628126570927282
0.92055,0.22973748,0.7395467032967034,0.9135729,0.6611303333216374
0.9285,0.2070325,0.7428571428571428,0.90690875,0.6682944253595438
0.9268500000000001,0.20977867,0.7435027472527472,0.90741456,0.6588163865817578
0.9257000000000001,0.21250552,0.7421520146520146,0.9066843,0.6574343166100769
0.925775,0.2147855,0.7407348901098901,0.908068,0.6521238612780879
0.9287000000000001,0.20388772,0.7329395604395607,0.94225085,0.6555994041727784
0.92825,0.20568159,0.7389285714285715,0.92525893,0.6618591501301603
0.9261333333333333,0.2119421,0.7412545787545787,0.9193806,0.6616464858809687
0.9275749999999999,0.21084858,0.7421909340659341,0.91731507,0.6565986074828554
0.9356,0.18756355,0.7423351648351648,0.9294815,0.6527722584358123
0.93195,0.1963956,0.7408241758241758,0.93498963,0.6491702718810135
0.9322666666666667,0.1963855,0.7412271062271063,0.93187374,0.6543376824444832
0.931575,0.19956526,0.7417788461538463,0.9353406,0.6577978627388044
0.9299000000000001,0.2007221,0.7503021978021978,0.92430294,0.6627590816685521
0.9316499999999999,0.19654156,0.7463324175824175,0.9328884,0.6582624702170294
0.9311333333333333,0.19441856,0.7466300366300366,0.9276602,0.6601217895540985
0.9316749999999999,0.19343609,0.7466552197802196,0.9284909,0.6552580317909422
0.9337000000000001,0.18550462,0.745357142857143,0.95952886,0.6597365337244928
0.9308,0.19260632,0.7433104395604395,0.9557906,0.6500244280766584
0.9329000000000001,0.18978816,0.7445604395604395,0.9445065,0.6530923110212191
0.9345249999999998,0.18606314,0.7450068681318681,0.94878477,0.6568515107064928
0.9427,0.17093424,0.7439560439560439,0.9336511,0.6635028022825243
0.9396000000000001,0.17589521,0.7435302197802198,0.9465199,0.6608140736180219
0.9386666666666668,0.17739873,0.7434981684981685,0.946776,0.6616319346168165
0.937975,0.17914093,0.7437293956043957,0.94202936,0.6567448719654534
0.9368,0.17686796,0.747554945054945,0.941733,0.6549865842666878
0.9388999999999998,0.1746816,0.744478021978022,0.954127,0.6551410254843972
0.9392666666666666,0.17550693,0.74492673992674,0.9541086,0.6541380438080342
0.9390999999999999,0.17543621,0.744429945054945,0.9561323,0.6614712333978279
0.9459999999999998,0.15972959,0.7435989010989009,0.9666271,0.6557546106001673
0.9451499999999998,0.15929426,0.7434890109890109,0.97095746,0.6507396133406617
0.9448,0.1599455,0.7455311355311355,0.97111845,0.6537665736394895
0.9435499999999999,0.1638915,0.745679945054945,0.96618664,0.6614705254953155
0.9411999999999999,0.16616017,0.745412087912088,0.9388221,0.6559424190224614
0.9438499999999999,0.15916535,0.7477884615384617,0.9408587,0.6597583454817773
0.9453000000000001,0.15671073,0.7496611721611721,0.9403531,0.6675477807958468
0.945575,0.15708299,0.7486057692307693,0.94548213,0.6577274575478814
0.9483999999999998,0.1472147,0.7452747252747252,0.9587401,0.6569088897447763
0.9494999999999999,0.1466967,0.7454258241758241,0.96083444,0.6581922316096217
0.9478666666666665,0.15063067,0.7465659340659341,0.9586896,0.6577559283908281
0.9481999999999999,0.14983666,0.7455631868131868,0.95902926,0.6579756161672171
0.9465999999999998,0.15621108,0.7465109890109891,0.9551267,0.6599121548897606
0.9504999999999998,0.1487482,0.7458928571428571,0.96569383,0.6505328538581561
0.9479333333333333,0.15063515,0.7467582417582417,0.9609616,0.6579191949844277
0.9485999999999999,0.14845292,0.7466277472527472,0.9655863,0.6523825362333675
0.9505999999999999,0.14306313,0.7489560439560439,0.95651144,0.6607529663084268
0.95195,0.1430332,0.7487225274725274,0.96670985,0.6550094675249387
0.9513333333333333,0.14193682,0.7492765567765568,0.96492267,0.6663482859242507
0.95085,0.14462239,0.7487293956043956,0.96817887,0.655063381567359
0.9500000000000002,0.13905007,0.7501373626373625,0.96043766,0.6584654659620998
0.9512,0.14039381,0.7485439560439561,0.96386254,0.6656580489177387
0.9516333333333333,0.13892904,0.7488003663003664,0.96581346,0.6590749378186488
0.951825,0.13872468,0.7479120879120879,0.9761501,0.6555682809245955
0.9560000000000001,0.12886678,0.7520054945054946,0.96116537,0.6594598495654524
0.9564499999999999,0.1296859,0.7509478021978022,0.9731702,0.6531275834337078
0.9553333333333334,0.13192791,0.751868131868132,0.9715533,0.6601564215084252
0.954075,0.1341134,0.7509958791208791,0.9746861,0.6523656444694251
0.9521,0.13720715,0.7470879120879121,0.9803744,0.6588442269432618
0.9557999999999999,0.13092734,0.7492307692307691,0.9828385,0.6545597436867239
0.9558,0.1300134,0.7484432234432233,0.98735225,0.6592323213682912
0.9549999999999998,0.12933779,0.7486950549450548,0.9881931,0.6583440661467914
0.9549,0.12605608,0.7482692307692307,0.98206556,0.6540887596745506
0.9564,0.12530899,0.7473214285714286,0.98958486,0.6538144621523674
0.9565666666666666,0.12694296,0.7476831501831501,0.9914138,0.6537658915004798
0.95795,0.12468552,0.7476442307692307,0.9902966,0.653812499409707
0.9621,0.115861595,0.7494230769230771,0.9898751,0.6587267424081426
0.95965,0.12223301,0.7494093406593406,0.98955834,0.6640869064596836
0.96,0.12240564,0.7486721611721612,0.9932304,0.6544480870622593
0.95845,0.12517618,0.7490041208791209,0.99551594,0.6574152364161331
0.9610000000000002,0.12152635,0.7459890109890109,0.99682206,0.6484343456323118
0.9591,0.12525356,0.7466346153846154,1.0027363,0.6545916204753592
0.9597666666666667,0.121036224,0.7470787545787546,1.0028793,0.653823337861452
0.9599500000000001,0.11997071,0.7477884615384617,0.9966481,0.6625423474849608
0.9576,0.119914256,0.7474999999999999,0.987378,0.6550714120444219
0.9581000000000001,0.119108446,0.749010989010989,0.9841753,0.6601146104875497
0.9589999999999997,0.118651226,0.7484890109890109,0.98826706,0.6567433673913079
0.9592499999999999,0.11957253,0.749120879120879,0.9869553,0.6574497719243314
0.9593999999999998,0.11952251,0.7507417582417583,0.99727404,0.65510273450365
0.9598499999999999,0.11988234,0.7501236263736264,0.99995935,0.6599540699908947
0.9596,0.11988706,0.7497893772893774,0.99938554,0.6591508306876902
0.9595999999999999,0.11900469,0.7498145604395604,1.0007466,0.657379705955395
0.9581000000000002,0.12322959,0.7462087912087912,1.0144649,0.660689799089951
0.9584,0.12158175,0.7479532967032967,1.0067363,0.661070546784559
0.9596333333333333,0.11855375,0.7474908424908424,1.0072696,0.6592655389144075
0.959775,0.11828587,0.7484615384615385,1.0059164,0.6537564909428903
0.9633000000000002,0.11163793,0.749175824175824,1.001114,0.6511652469748828
0.9614,0.11470451,0.7486263736263736,1.0032214,0.656173812374483
0.9623666666666664,0.11187451,0.7491208791208791,0.99995756,0.6593207076047368
0.9625999999999999,0.11141694,0.7493200549450549,0.9984802,0.6590229461675169
0.9586999999999999,0.114157,0.7508516483516482,0.99883085,0.6626101910101377
0.9591,0.114634186,0.7497252747252747,1.0012944,0.6516643233611445
0.9610000000000001,0.11279724,0.749496336996337,1.0004599,0.6608965105562017
0.9614499999999999,0.11214869,0.749793956043956,1.0008199,0.6593824824673191
0.9634999999999999,0.11205519,0.7519505494505496,0.9933549,0.6600529396085975
0.9636,0.10976696,0.7504120879120879,0.99962586,0.6625618064962211
0.9615333333333335,0.112864114,0.7508882783882783,0.99943525,0.6635978284957674
0.9616,0.112792216,0.7507348901098901,0.99985534,0.6577999845232723
