train_acc,train_loss,val_acc,val_loss,val_sens
0.9667999999999999,0.097130395,0.9876470588235293,0.04385078,0.9887368421052631
0.9928125,0.021429375,0.995,0.013021211,0.9951754385964913
0.9939285714285714,0.015876362,0.9961764705882352,0.011112487,0.9960877192982456
0.9949218750000001,0.014323015,0.9960294117647059,0.01241601,0.9961052631578947
0.9970652173913044,0.009724584,0.9941176470588237,0.015498908,0.9941052631578947
0.9966071428571429,0.007968658,0.9964705882352942,0.010432218,0.9962105263157894
0.9984999999999999,0.0060173776,0.9958823529411764,0.008807259,0.9954736842105263
0.9984166666666667,0.005164527,0.9957352941176469,0.010394798,0.9950701754385964
0.9988095238095239,0.004298886,0.996764705882353,0.008715116,0.9966842105263158
0.9991666666666666,0.002358565,0.9964705882352942,0.009231509,0.9961403508771929
0.9991666666666666,0.0024495937,0.9958823529411764,0.015227963,0.9953333333333334
0.9991964285714285,0.0030012324,0.9966176470588237,0.011218912,0.997140350877193
0.9997368421052633,0.0012800343,0.9970588235294119,0.0068024374,0.9969473684210526
0.99975,0.00085735245,0.9976470588235294,0.0062834546,0.9974736842105263
1.0,0.0002588243,0.9958823529411767,0.008672642,0.9955438596491228
0.9997115384615385,0.0014219491,0.9966176470588237,0.007559652,0.9972105263157895
0.9995588235294117,0.0010907617,0.996764705882353,0.0072456663,0.9965438596491228
0.9996875000000001,0.0009900903,0.9973529411764707,0.0066021164,0.9972105263157895
0.999621212121212,0.0011251427,0.9970588235294118,0.007289254,0.9964736842105263
0.9996875,0.00083842146,0.9970588235294119,0.0070261513,0.9968771929824561
